tick,mother_id,child_id,r,benefit,cost,success,mother_lineage_id,child_lineage_id,is_own_child
2405,13241,13252,0.0,0.008,0.03,True,3,2,False
2406,13241,13252,0.0,0.008,0.03,True,3,2,False
2408,13241,13252,0.0,0.016,0.03,True,3,2,False
2422,13241,13252,0.0,0.11200000000000004,0.03,True,3,2,False
2424,13246,13258,0.5,0.2,0.15000000000000002,True,8,8,True
2561,13273,13284,0.0,0.2,0.04,True,11,10,False
2564,13273,13285,0.5,0.2,0.04,True,11,11,True
2572,13272,13281,0.0,0.2,0.09999999999999999,True,10,7,False
2573,13273,13284,0.0,0.2,0.06,True,11,10,False
2611,13296,13309,0.0,0.09600000000000003,0.07999999999999999,True,10,11,False
2612,13292,13304,0.5,0.10400000000000004,0.045,True,6,6,True
2612,13296,13309,0.0,0.008,0.03,True,10,11,False
2613,13296,13309,0.0,0.008,0.03,True,10,11,False
2614,13296,13309,0.0,0.008,0.03,True,10,11,False
2614,13290,13302,0.5,0.12000000000000005,0.075,True,4,4,True
2615,13296,13309,0.0,0.008,0.03,True,10,11,False
2616,13291,13303,0.5,0.13600000000000007,0.075,True,5,5,True
2616,13296,13309,0.0,0.008,0.03,True,10,11,False
2616,13294,13306,0.5,0.13600000000000007,0.065,True,8,8,True
2617,13286,13298,0.5,0.14400000000000007,0.04,True,0,0,True
2621,13292,13304,0.5,0.07200000000000001,0.05,True,6,6,True
2626,13296,13309,0.0,0.08000000000000002,0.075,True,10,11,False
2626,13290,13302,0.5,0.09600000000000003,0.05,True,4,4,True
2630,13296,13309,0.0,0.032,0.03,True,10,11,False
2638,13295,13306,0.0,0.1760000000000001,0.07999999999999999,True,9,8,False
2642,13296,13308,0.5,0.2,0.07,True,10,10,True
2643,13294,13304,0.0,0.1760000000000001,0.05,True,8,6,False
2643,13289,13300,0.0,0.2,0.075,True,3,2,False
2645,13292,13306,0.0,0.056,0.09499999999999999,True,6,8,False
2655,13291,13302,0.0,0.2,0.05,True,5,4,False
2662,13296,13305,0.0,0.2,0.115,True,10,7,False
2666,13293,13308,0.0,0.2,0.16000000000000003,True,7,10,False
2669,13293,13309,0.0,0.2,0.04,True,7,11,False
2670,13297,13303,0.0,0.2,0.3300000000000002,True,11,5,False
2671,13297,13303,0.0,0.2,0.03,True,11,5,False
2712,13315,13327,0.5,0.10400000000000004,0.055,True,5,5,True
2736,13318,13330,0.5,0.2,0.09999999999999999,True,8,8,True
2805,13342,13355,0.0,0.048,0.034999999999999996,True,8,9,False
2816,13343,13354,0.0,0.13600000000000007,0.09,True,9,8,False
2825,13342,13352,0.0,0.2,0.07999999999999999,True,8,6,False
2827,13343,13352,0.0,0.02400000000000012,0.055,True,9,6,False
2903,13364,13372,0.0,0.032,0.045,True,6,2,False
2904,13364,13372,0.0,0.008,0.03,True,6,2,False
2905,13364,13372,0.0,0.008,0.03,True,6,2,False
2906,13364,13372,0.0,0.008,0.03,True,6,2,False
2907,13364,13372,0.0,0.008,0.03,True,6,2,False
2913,13367,13372,0.0,0.048,0.09499999999999999,True,9,2,False
2914,13367,13372,0.0,0.008,0.03,True,9,2,False
2915,13367,13372,0.0,0.008,0.03,True,9,2,False
2916,13367,13372,0.0,0.008,0.03,True,9,2,False
